job_id,job_title,company_type,industry,country,city,remote_type,experience_level,min_experience_years,salary_min_usd,salary_max_usd,posted_year,company_size,salary_mid,salary_range,role_category,period_type,market_total_ai_jobs,market_avg_salary_usd,market_remote_percentage,market_top_skill
QFQ6JYHW5G2M,Data Analyst,Startup,Healthcare,UK,Remote,Remote,Mid,2,95663,113385,2025,Large,104524.0,17722.0,Analytics,Projected,15927,140333,83,AWS
SJFL8FA2XMU5,Data Analyst,Startup,Education,UK,Manchester,Hybrid,Mid,2,98658,109687,2025,Large,104172.5,11029.0,Analytics,Projected,15927,140333,83,AWS
V20RJVAXQU0H,AI Researcher,MNC,Tech,Australia,Sydney,Onsite,Entry,0,54828,80534,2020,Medium,67681.0,25706.0,Analytics,Historical,70178,160724,49,Azure
VLYBUI8OLKVA,Machine Learning Engineer,MNC,Education,India,Hyderabad,Onsite,Mid,2,90638,117341,2021,Small,103989.5,26703.0,Engineering,Historical,63718,160170,37,TensorFlow
2WL0AOQYRLTK,AI Researcher,MNC,Education,Germany,Remote,Remote,Mid,2,90638,120657,2021,Medium,105647.5,30019.0,Analytics,Historical,17048,108568,78,Azure
NC1F88XWJP5M,Applied Scientist,MNC,Retail,USA,Remote,Remote,Mid,2,94906,110628,2023,Medium,102767.0,15722.0,Analytics,Historical,42906,139108,25,GCP
5MJCXAPJLE3D,Data Scientist,Startup,Tech,UK,London,Hybrid,Senior,5,153376,158538,2024,Large,155957.0,5162.0,Analytics,Historical,62826,133255,29,PyTorch
33455VM6293C,Applied Scientist,Research Lab,Retail,UK,Birmingham,Hybrid,Mid,2,91037,122424,2025,Medium,106730.5,31387.0,Analytics,Projected,15927,140333,83,AWS
NI03XZT1XQV6,Applied Scientist,MNC,Retail,India,Chennai,Hybrid,Senior,5,144153,177302,2022,Large,160727.5,33149.0,Analytics,Historical,32285,155432,67,NLP
4L0YDFM11EEG,Data Scientist,Research Lab,Retail,Germany,Munich,Onsite,Mid,2,100986,110256,2021,Small,105621.0,9270.0,Analytics,Historical,17048,108568,78,Azure
YIS9U1U90P32,Applied Scientist,MNC,Tech,USA,San Francisco,Hybrid,Entry,0,62164,76790,2026,Large,69477.0,14626.0,Analytics,Projected,49563,88686,29,Scikit-learn
HW6F4XL7ILQJ,MLOps Engineer,Research Lab,Finance,India,Pune,Onsite,Senior,5,154949,155560,2026,Large,155254.5,611.0,Engineering,Projected,78139,97930,65,AWS
D9DKTGO2FEZ4,AI Researcher,Research Lab,Finance,Germany,Remote,Remote,Entry,0,54140,65041,2020,Small,59590.5,10901.0,Analytics,Historical,30183,135985,69,Scikit-learn
MS8AG6XAKVQ3,Applied Scientist,Startup,Healthcare,USA,Boston,Hybrid,Entry,0,63580,73353,2026,Large,68466.5,9773.0,Analytics,Projected,49563,88686,29,Scikit-learn
JF7231JDR50A,Applied Scientist,Research Lab,Finance,Germany,Munich,Hybrid,Mid,2,95946,110037,2020,Small,102991.5,14091.0,Analytics,Historical,30183,135985,69,Scikit-learn
RKAEUDZAIEEF,AI Researcher,Research Lab,Finance,Germany,Remote,Remote,Senior,5,152427,170791,2024,Medium,161609.0,18364.0,Analytics,Historical,48433,131697,40,Computer Vision
A3XP5FPC8E3J,MLOps Engineer,Research Lab,Finance,Australia,Sydney,Hybrid,Entry,0,52696,81039,2023,Medium,66867.5,28343.0,Engineering,Historical,18251,134856,62,Scikit-learn
VDAUY0SEUR1I,Data Scientist,Research Lab,Healthcare,India,Hyderabad,Hybrid,Mid,2,100384,121936,2020,Large,111160.0,21552.0,Analytics,Historical,61572,141737,63,Python
C1Z8FKIBQT8B,Data Scientist,Research Lab,Healthcare,USA,Remote,Remote,Mid,2,91590,107777,2025,Medium,99683.5,16187.0,Analytics,Projected,28264,157838,78,Computer Vision
9EK5ZFN4ZGXL,Data Analyst,Research Lab,Tech,India,Remote,Remote,Senior,5,150770,171201,2022,Small,160985.5,20431.0,Analytics,Historical,32285,155432,67,NLP
5EMI0QQ869CB,Data Scientist,Startup,Healthcare,UK,Manchester,Onsite,Mid,2,102179,129065,2020,Small,115622.0,26886.0,Analytics,Historical,76091,88490,70,NLP
MRZNRLUCW2D6,AI Researcher,Research Lab,Finance,USA,Austin,Onsite,Entry,0,59586,80900,2023,Medium,70243.0,21314.0,Analytics,Historical,42906,139108,25,GCP
LO4EX4AOD0JB,Applied Scientist,Startup,Retail,Australia,Remote,Remote,Senior,5,148988,179398,2023,Small,164193.0,30410.0,Analytics,Historical,18251,134856,62,Scikit-learn
WB93GNFZMJ72,MLOps Engineer,Research Lab,Tech,Germany,Remote,Remote,Mid,2,101068,105410,2026,Large,103239.0,4342.0,Engineering,Projected,21320,150323,68,PyTorch
6ZOW4LCA4ZE0,Data Scientist,MNC,Finance,USA,Remote,Remote,Mid,2,96714,119734,2022,Medium,108224.0,23020.0,Analytics,Historical,55204,157026,39,GCP
UM059CZPHHDC,Machine Learning Engineer,Startup,Healthcare,Australia,Brisbane,Hybrid,Entry,0,53952,75467,2020,Large,64709.5,21515.0,Engineering,Historical,70178,160724,49,Azure
7V2MUOU7MFYO,Data Analyst,Startup,Retail,UK,Remote,Remote,Senior,5,140751,166130,2025,Medium,153440.5,25379.0,Analytics,Projected,15927,140333,83,AWS
K4SCKQVIWZZK,Machine Learning Engineer,Research Lab,Retail,Germany,Frankfurt,Onsite,Mid,2,94730,114024,2020,Medium,104377.0,19294.0,Engineering,Historical,30183,135985,69,Scikit-learn
AQQM00OLYQC8,AI Researcher,MNC,Healthcare,Australia,Brisbane,Onsite,Entry,0,62426,71010,2025,Large,66718.0,8584.0,Analytics,Projected,61354,144132,79,GCP
NMB4A2ZYV7RL,Data Analyst,Research Lab,Tech,India,Pune,Hybrid,Entry,0,61170,83204,2022,Medium,72187.0,22034.0,Analytics,Historical,32285,155432,67,NLP
RV7AAGH3OWO0,Data Scientist,MNC,Healthcare,Australia,Melbourne,Onsite,Senior,5,147264,175231,2022,Medium,161247.5,27967.0,Analytics,Historical,19255,160260,26,R
PUSMIZKTP7QF,Machine Learning Engineer,MNC,Education,USA,Austin,Onsite,Mid,2,99450,109579,2023,Large,104514.5,10129.0,Engineering,Historical,42906,139108,25,GCP
KU9AXG6OYDOD,MLOps Engineer,MNC,Tech,UK,Birmingham,Onsite,Entry,0,56238,65186,2022,Small,60712.0,8948.0,Engineering,Historical,39831,85227,84,PyTorch
A33MDNZD9RC2,Machine Learning Engineer,MNC,Education,USA,New York,Onsite,Mid,2,100885,112960,2023,Small,106922.5,12075.0,Engineering,Historical,42906,139108,25,GCP
GPLHFOJ0N80H,Data Analyst,Startup,Tech,USA,Remote,Remote,Mid,2,91437,127375,2021,Medium,109406.0,35938.0,Analytics,Historical,5322,116022,30,Python
HONW1N347J2A,Applied Scientist,Research Lab,Education,Germany,Hamburg,Onsite,Mid,2,93703,113497,2020,Medium,103600.0,19794.0,Analytics,Historical,30183,135985,69,Scikit-learn
90L0K7N9NZEW,AI Researcher,MNC,Tech,USA,Seattle,Onsite,Senior,5,153097,161093,2022,Medium,157095.0,7996.0,Analytics,Historical,55204,157026,39,GCP
8YS0ZCX98PRT,Data Analyst,Startup,Tech,Canada,Remote,Remote,Senior,5,142975,169886,2025,Large,156430.5,26911.0,Analytics,Projected,8294,99435,45,SQL
NHG1F130ZPBL,Machine Learning Engineer,MNC,Retail,Germany,Berlin,Hybrid,Senior,5,144717,156992,2026,Large,150854.5,12275.0,Engineering,Projected,21320,150323,68,PyTorch
FE8DQQRE30H2,Data Scientist,MNC,Healthcare,Canada,Toronto,Onsite,Mid,2,97922,117606,2022,Medium,107764.0,19684.0,Analytics,Historical,29777,113169,73,SQL
CX1FYYW0H8NZ,AI Researcher,Research Lab,Tech,Canada,Remote,Remote,Senior,5,144186,165365,2026,Small,154775.5,21179.0,Analytics,Projected,4000,164795,54,PyTorch
R54RMJ4F9CMP,MLOps Engineer,Research Lab,Healthcare,India,Delhi,Onsite,Mid,2,97254,129662,2025,Small,113458.0,32408.0,Engineering,Projected,24784,129592,26,PyTorch
863U7KYWJZQ8,Machine Learning Engineer,Startup,Tech,India,Bangalore,Hybrid,Mid,2,104761,110542,2022,Large,107651.5,5781.0,Engineering,Historical,32285,155432,67,NLP
W6O0QDR8EME5,Applied Scientist,Research Lab,Retail,Germany,Remote,Remote,Entry,0,50979,87426,2026,Medium,69202.5,36447.0,Analytics,Projected,21320,150323,68,PyTorch
KBDCB6OWNCJ5,AI Researcher,Startup,Education,USA,Boston,Onsite,Mid,2,99286,116422,2020,Medium,107854.0,17136.0,Analytics,Historical,78050,109581,81,Python
BTD7E1MK7RSD,MLOps Engineer,MNC,Education,India,Remote,Remote,Mid,2,101894,113314,2026,Medium,107604.0,11420.0,Engineering,Projected,78139,97930,65,AWS
GJY4LTFWITC6,Data Scientist,Research Lab,Tech,Canada,Montreal,Onsite,Mid,2,90383,110932,2026,Small,100657.5,20549.0,Analytics,Projected,4000,164795,54,PyTorch
D2I2ZSN71LVJ,AI Researcher,MNC,Tech,Canada,Toronto,Onsite,Mid,2,98079,124231,2022,Small,111155.0,26152.0,Analytics,Historical,29777,113169,73,SQL
B7WLBNU55DF1,MLOps Engineer,Startup,Finance,Canada,Vancouver,Hybrid,Mid,2,103786,122550,2025,Large,113168.0,18764.0,Engineering,Projected,8294,99435,45,SQL
YB4PNFQLY59K,MLOps Engineer,Startup,Tech,Australia,Melbourne,Hybrid,Mid,2,96212,123038,2020,Large,109625.0,26826.0,Engineering,Historical,70178,160724,49,Azure
XN057MKWKKD7,MLOps Engineer,MNC,Tech,Germany,Munich,Hybrid,Entry,0,52854,68343,2020,Medium,60598.5,15489.0,Engineering,Historical,30183,135985,69,Scikit-learn
GZTQR4H652WT,Data Scientist,MNC,Healthcare,Australia,Remote,Remote,Mid,2,103356,124754,2022,Medium,114055.0,21398.0,Analytics,Historical,19255,160260,26,R
49FTOL8HAGAM,Data Scientist,Research Lab,Education,Canada,Remote,Remote,Senior,5,143964,175943,2026,Small,159953.5,31979.0,Analytics,Projected,4000,164795,54,PyTorch
XU1W4MUQ29PX,Data Analyst,Startup,Finance,Canada,Toronto,Hybrid,Entry,0,55138,72399,2024,Small,63768.5,17261.0,Analytics,Historical,72874,114911,71,R
BR8EM0U3TG2O,MLOps Engineer,MNC,Tech,Germany,Remote,Remote,Senior,5,152852,159675,2026,Medium,156263.5,6823.0,Engineering,Projected,21320,150323,68,PyTorch
XN3N21KX4QPX,MLOps Engineer,Startup,Education,India,Delhi,Onsite,Senior,5,149337,168740,2023,Medium,159038.5,19403.0,Engineering,Historical,23361,132495,31,PyTorch
0BQHDD8H2UBF,Data Scientist,Startup,Finance,Australia,Remote,Remote,Entry,0,59904,76076,2025,Small,67990.0,16172.0,Analytics,Projected,61354,144132,79,GCP
AO5R9VKQKKAT,Data Scientist,Startup,Tech,India,Pune,Onsite,Senior,5,148855,158836,2025,Small,153845.5,9981.0,Analytics,Projected,24784,129592,26,PyTorch
38JGUU4W7EYF,Applied Scientist,MNC,Finance,UK,Remote,Remote,Mid,2,95467,125031,2023,Medium,110249.0,29564.0,Analytics,Historical,37780,159436,69,Python
6J0628N6U5MN,AI Researcher,MNC,Retail,UK,London,Onsite,Mid,2,92891,117346,2025,Small,105118.5,24455.0,Analytics,Projected,15927,140333,83,AWS
CAURVVUYCJ3U,Data Scientist,MNC,Tech,Canada,Remote,Remote,Entry,0,61639,86212,2025,Large,73925.5,24573.0,Analytics,Projected,8294,99435,45,SQL
LL5VDYWGDODU,MLOps Engineer,Startup,Tech,Canada,Remote,Remote,Entry,0,61166,86632,2022,Large,73899.0,25466.0,Engineering,Historical,29777,113169,73,SQL
82BHAS06H9PP,Data Scientist,Research Lab,Finance,Canada,Vancouver,Onsite,Senior,5,146804,167983,2026,Small,157393.5,21179.0,Analytics,Projected,4000,164795,54,PyTorch
UG28RV2P6ELR,MLOps Engineer,MNC,Tech,Germany,Remote,Remote,Mid,2,91727,127388,2023,Large,109557.5,35661.0,Engineering,Historical,14857,130421,37,AWS
AYHEI6VGYLD6,Data Scientist,Startup,Tech,Canada,Remote,Remote,Senior,5,142591,178201,2022,Large,160396.0,35610.0,Analytics,Historical,29777,113169,73,SQL
YTD959M3IANV,Data Scientist,MNC,Tech,Canada,Vancouver,Onsite,Entry,0,61794,82119,2026,Small,71956.5,20325.0,Analytics,Projected,4000,164795,54,PyTorch
L2ZXXE08ZDIJ,Applied Scientist,Research Lab,Retail,UK,Remote,Remote,Entry,0,56875,72519,2022,Small,64697.0,15644.0,Analytics,Historical,39831,85227,84,PyTorch
E4J1QJMS85WK,MLOps Engineer,Research Lab,Finance,Canada,Vancouver,Hybrid,Senior,5,153881,162720,2021,Medium,158300.5,8839.0,Engineering,Historical,42282,78606,75,PyTorch
8X2J09Y3DOZP,Applied Scientist,Research Lab,Finance,Canada,Toronto,Onsite,Entry,0,60642,68440,2022,Large,64541.0,7798.0,Analytics,Historical,29777,113169,73,SQL
ZHOE5DZXKEWL,MLOps Engineer,MNC,Tech,Germany,Hamburg,Onsite,Entry,0,64742,69826,2023,Medium,67284.0,5084.0,Engineering,Historical,14857,130421,37,AWS
QYUDDB0N0W6Z,Data Scientist,MNC,Education,Germany,Remote,Remote,Mid,2,94660,121347,2022,Large,108003.5,26687.0,Analytics,Historical,31930,124738,63,GCP
75MEQRS07UI6,Applied Scientist,Startup,Retail,Germany,Remote,Remote,Senior,5,150706,169119,2023,Small,159912.5,18413.0,Analytics,Historical,14857,130421,37,AWS
RHXL7ZAJ6KK3,AI Researcher,Startup,Education,Canada,Remote,Remote,Mid,2,102538,129504,2023,Medium,116021.0,26966.0,Analytics,Historical,70396,108982,66,Scikit-learn
C5IGAZYTZIBQ,Data Analyst,Research Lab,Tech,India,Bangalore,Hybrid,Entry,0,53334,69448,2021,Medium,61391.0,16114.0,Analytics,Historical,63718,160170,37,TensorFlow
ZI8X83Y2M6KD,Applied Scientist,MNC,Education,USA,Remote,Remote,Mid,2,100756,123686,2023,Medium,112221.0,22930.0,Analytics,Historical,42906,139108,25,GCP
PGGNIAYIVR43,MLOps Engineer,Startup,Finance,Australia,Melbourne,Onsite,Mid,2,102352,105101,2026,Medium,103726.5,2749.0,Engineering,Projected,57347,108156,71,GCP
FBVJ6B9M8EBX,Data Scientist,MNC,Finance,India,Chennai,Hybrid,Entry,0,60763,89963,2026,Medium,75363.0,29200.0,Analytics,Projected,78139,97930,65,AWS
TW0B5YJFJ8G6,Data Scientist,MNC,Finance,Australia,Sydney,Hybrid,Senior,5,151321,169479,2024,Large,160400.0,18158.0,Analytics,Historical,23885,143568,71,SQL
RZ6MITBTX5V2,Data Scientist,Research Lab,Healthcare,Germany,Hamburg,Onsite,Senior,5,154225,175146,2023,Small,164685.5,20921.0,Analytics,Historical,14857,130421,37,AWS
QTS852QGK5Y3,AI Researcher,MNC,Finance,India,Chennai,Onsite,Entry,0,63703,73838,2023,Large,68770.5,10135.0,Analytics,Historical,23361,132495,31,PyTorch
TTPQGZ4Y78PY,Applied Scientist,Research Lab,Finance,India,Hyderabad,Hybrid,Entry,0,51732,81951,2021,Large,66841.5,30219.0,Analytics,Historical,63718,160170,37,TensorFlow
N3ZHHU289IL2,Data Analyst,Research Lab,Finance,USA,New York,Hybrid,Mid,2,101723,107241,2024,Medium,104482.0,5518.0,Analytics,Historical,18847,103070,63,AWS
5DZMTJR08CD7,Machine Learning Engineer,Research Lab,Healthcare,Canada,Vancouver,Hybrid,Entry,0,64795,78189,2026,Large,71492.0,13394.0,Engineering,Projected,4000,164795,54,PyTorch
KD606KSHT4EB,MLOps Engineer,Startup,Healthcare,USA,Austin,Hybrid,Entry,0,54406,78213,2022,Medium,66309.5,23807.0,Engineering,Historical,55204,157026,39,GCP
B3NLZADGSZ14,Machine Learning Engineer,MNC,Education,Germany,Berlin,Onsite,Senior,5,147511,161073,2025,Small,154292.0,13562.0,Engineering,Projected,61307,76942,79,Azure
R4XPAXF01XDJ,Data Scientist,Research Lab,Finance,USA,Remote,Remote,Senior,5,147644,157884,2021,Large,152764.0,10240.0,Analytics,Historical,5322,116022,30,Python
UWMP04RASLOH,MLOps Engineer,Startup,Finance,UK,Manchester,Onsite,Entry,0,51100,76771,2022,Small,63935.5,25671.0,Engineering,Historical,39831,85227,84,PyTorch
EK2J8BIWNMD0,Machine Learning Engineer,Startup,Retail,UK,Manchester,Onsite,Entry,0,58310,87385,2020,Small,72847.5,29075.0,Engineering,Historical,76091,88490,70,NLP
UFRBK58HMA93,Data Scientist,Research Lab,Education,Australia,Brisbane,Hybrid,Mid,2,91680,129579,2024,Small,110629.5,37899.0,Analytics,Historical,23885,143568,71,SQL
L84XIBELWQDW,Data Scientist,Research Lab,Tech,India,Delhi,Hybrid,Entry,0,55475,78632,2022,Large,67053.5,23157.0,Analytics,Historical,32285,155432,67,NLP
HGZ2MDOE4SJW,MLOps Engineer,MNC,Retail,UK,Remote,Remote,Entry,0,53034,72609,2023,Medium,62821.5,19575.0,Engineering,Historical,37780,159436,69,Python
RCWYMU25E0LG,Applied Scientist,Research Lab,Retail,Australia,Remote,Remote,Entry,0,54388,80520,2020,Medium,67454.0,26132.0,Analytics,Historical,70178,160724,49,Azure
YJBYPIYA2TEY,Data Scientist,Startup,Retail,Australia,Remote,Remote,Mid,2,102659,117413,2023,Small,110036.0,14754.0,Analytics,Historical,18251,134856,62,Scikit-learn
0ACV6ZBG106L,AI Researcher,Startup,Education,USA,San Francisco,Onsite,Entry,0,63335,76374,2026,Small,69854.5,13039.0,Analytics,Projected,49563,88686,29,Scikit-learn
K1XNR8QA3QBH,Applied Scientist,MNC,Healthcare,Germany,Remote,Remote,Mid,2,91524,122097,2026,Small,106810.5,30573.0,Analytics,Projected,21320,150323,68,PyTorch
69P0X4OTEO8N,Data Analyst,Research Lab,Healthcare,UK,Remote,Remote,Senior,5,143784,163465,2022,Medium,153624.5,19681.0,Analytics,Historical,39831,85227,84,PyTorch
5QX7K6KUJJCE,Data Scientist,Startup,Education,Canada,Vancouver,Onsite,Entry,0,50996,72146,2023,Large,61571.0,21150.0,Analytics,Historical,70396,108982,66,Scikit-learn
NHMD51PJ8QY1,AI Researcher,Research Lab,Finance,Australia,Melbourne,Onsite,Entry,0,63782,89258,2023,Medium,76520.0,25476.0,Analytics,Historical,18251,134856,62,Scikit-learn
5ZRN7DP5Z15M,Data Scientist,MNC,Finance,Australia,Sydney,Onsite,Mid,2,103526,123210,2020,Small,113368.0,19684.0,Analytics,Historical,70178,160724,49,Azure
DM6L32A2MM04,AI Researcher,MNC,Tech,Germany,Hamburg,Hybrid,Mid,2,94243,113992,2020,Small,104117.5,19749.0,Analytics,Historical,30183,135985,69,Scikit-learn
47ETAS84TUUS,MLOps Engineer,Startup,Finance,India,Hyderabad,Onsite,Mid,2,92585,124781,2021,Medium,108683.0,32196.0,Engineering,Historical,63718,160170,37,TensorFlow
RK0ZABCMSJ4Q,Applied Scientist,Research Lab,Finance,Canada,Remote,Remote,Senior,5,141224,158104,2021,Small,149664.0,16880.0,Analytics,Historical,42282,78606,75,PyTorch
X8ISZNQ2VEXV,AI Researcher,Research Lab,Education,India,Pune,Hybrid,Entry,0,51251,85249,2024,Large,68250.0,33998.0,Analytics,Historical,23453,107965,26,NLP
VFO824LE3BEP,AI Researcher,MNC,Healthcare,USA,New York,Onsite,Senior,5,140043,155871,2026,Large,147957.0,15828.0,Analytics,Projected,49563,88686,29,Scikit-learn
QVZ25JBLAIEQ,AI Researcher,Startup,Education,Canada,Toronto,Onsite,Entry,0,55629,67482,2024,Medium,61555.5,11853.0,Analytics,Historical,72874,114911,71,R
R4Z7793XMN9W,MLOps Engineer,Startup,Education,Germany,Berlin,Onsite,Mid,2,99991,116646,2026,Small,108318.5,16655.0,Engineering,Projected,21320,150323,68,PyTorch
YIOV27PXV0I1,Machine Learning Engineer,MNC,Healthcare,USA,New York,Hybrid,Entry,0,52506,88743,2023,Medium,70624.5,36237.0,Engineering,Historical,42906,139108,25,GCP
5TXV2FFEDMHC,Applied Scientist,Startup,Healthcare,Australia,Brisbane,Onsite,Senior,5,150448,174173,2024,Medium,162310.5,23725.0,Analytics,Historical,23885,143568,71,SQL
RA5BQN8W0AHB,MLOps Engineer,Research Lab,Tech,Canada,Montreal,Hybrid,Mid,2,91712,119935,2024,Small,105823.5,28223.0,Engineering,Historical,72874,114911,71,R
A5GSJN2YS0MQ,MLOps Engineer,Startup,Tech,UK,Birmingham,Hybrid,Senior,5,153879,158942,2024,Large,156410.5,5063.0,Engineering,Historical,62826,133255,29,PyTorch
LVOCSLVN00T9,Data Scientist,Research Lab,Retail,Germany,Hamburg,Onsite,Mid,2,94526,112089,2021,Small,103307.5,17563.0,Analytics,Historical,17048,108568,78,Azure
DD0AMJP84RV9,Data Scientist,Startup,Education,Australia,Sydney,Hybrid,Senior,5,147198,159437,2025,Large,153317.5,12239.0,Analytics,Projected,61354,144132,79,GCP
WAK8MWFFVKLF,AI Researcher,MNC,Finance,USA,San Francisco,Onsite,Senior,5,142791,169506,2026,Large,156148.5,26715.0,Analytics,Projected,49563,88686,29,Scikit-learn
JJ02MD3UEMEC,MLOps Engineer,Startup,Education,UK,Birmingham,Onsite,Senior,5,154700,156766,2021,Small,155733.0,2066.0,Engineering,Historical,67009,138221,40,TensorFlow
XIDR49UIMASQ,Data Analyst,Startup,Finance,Canada,Vancouver,Hybrid,Entry,0,55647,86479,2020,Medium,71063.0,30832.0,Analytics,Historical,27240,150343,74,R
WZ6XT6GQCX0W,Machine Learning Engineer,Research Lab,Education,USA,Remote,Remote,Senior,5,147073,177577,2024,Large,162325.0,30504.0,Engineering,Historical,18847,103070,63,AWS
S8H9H3YOX0PL,AI Researcher,MNC,Finance,Australia,Remote,Remote,Mid,2,104375,111442,2021,Medium,107908.5,7067.0,Analytics,Historical,50035,81059,30,Python
0705FFQU4NFQ,Data Scientist,Research Lab,Finance,India,Pune,Onsite,Senior,5,152875,171267,2022,Large,162071.0,18392.0,Analytics,Historical,32285,155432,67,NLP
8JTECXC3IEQ7,Applied Scientist,Startup,Healthcare,India,Chennai,Onsite,Entry,0,57708,67006,2025,Small,62357.0,9298.0,Analytics,Projected,24784,129592,26,PyTorch
CFG8XMCY6YD9,Machine Learning Engineer,Research Lab,Education,Germany,Remote,Remote,Mid,2,94841,114454,2026,Medium,104647.5,19613.0,Engineering,Projected,21320,150323,68,PyTorch
MZHYNMP6RM9H,Data Scientist,MNC,Retail,Canada,Montreal,Hybrid,Entry,0,56872,68954,2025,Large,62913.0,12082.0,Analytics,Projected,8294,99435,45,SQL
DGBII27J85D8,Data Scientist,Startup,Finance,Australia,Sydney,Hybrid,Mid,2,92960,110455,2023,Large,101707.5,17495.0,Analytics,Historical,18251,134856,62,Scikit-learn
7RPVE0N5RWY7,Applied Scientist,Startup,Healthcare,Germany,Munich,Hybrid,Senior,5,141700,162478,2026,Large,152089.0,20778.0,Analytics,Projected,21320,150323,68,PyTorch
E3944WTFTCRR,Machine Learning Engineer,MNC,Tech,Australia,Brisbane,Hybrid,Senior,5,151994,160961,2021,Medium,156477.5,8967.0,Engineering,Historical,50035,81059,30,Python
RMVMWIW1U1LN,AI Researcher,MNC,Education,Germany,Remote,Remote,Entry,0,59159,89464,2021,Large,74311.5,30305.0,Analytics,Historical,17048,108568,78,Azure
KGT8BCM5VICS,Data Analyst,Startup,Education,USA,Remote,Remote,Mid,2,94368,114777,2020,Medium,104572.5,20409.0,Analytics,Historical,78050,109581,81,Python
LNVCE9OTUHP9,Data Analyst,Startup,Finance,Australia,Sydney,Onsite,Mid,2,95283,109351,2022,Small,102317.0,14068.0,Analytics,Historical,19255,160260,26,R
A29I6KUZNQJ7,Applied Scientist,MNC,Tech,Germany,Remote,Remote,Senior,5,140092,165802,2026,Small,152947.0,25710.0,Analytics,Projected,21320,150323,68,PyTorch
P9Z52O3YQZJ0,Data Scientist,Startup,Finance,Australia,Sydney,Hybrid,Senior,5,146871,167150,2024,Medium,157010.5,20279.0,Analytics,Historical,23885,143568,71,SQL
HDPGEULOOTRA,MLOps Engineer,MNC,Retail,USA,San Francisco,Hybrid,Senior,5,154019,163278,2023,Medium,158648.5,9259.0,Engineering,Historical,42906,139108,25,GCP
45UVX8U802E6,Machine Learning Engineer,Startup,Education,Australia,Melbourne,Onsite,Senior,5,144910,169392,2021,Medium,157151.0,24482.0,Engineering,Historical,50035,81059,30,Python
U88NG7920SI2,MLOps Engineer,MNC,Healthcare,UK,Manchester,Hybrid,Mid,2,104482,106023,2020,Large,105252.5,1541.0,Engineering,Historical,76091,88490,70,NLP
